State,Date,Cases,Recoveries,Mortality Rate (%),Population,Vaccination Rate (%),"Testing Rate (per 1,000)",Infection Rate (%),Healthcare Facilities,Average Age,Urbanization Rate (%),Mobility Index,Cleanliness Ratio,Disease Awareness Programs,Latitude ,Longitude 
Himachal Pradesh,2023-11-06,11085,12747,3.58,53304480,61.87,115,6.27,206,30,58.19,0.6,0.62,51,32.1024,77.5619
Himachal Pradesh,2023-11-28,8463,13310,2.49,184238069,88.22,333,8.21,246,30,73.32,0.2,0.73,172,32.1024,77.5619
Himachal Pradesh,2023-12-20,10476,11211,2.09,36048086,57.1,198,19.06,365,39,65.15,0.29,0.51,84,32.1024,77.5619
Himachal Pradesh,2024-01-09,18946,5170,2.19,101040816,75.93,173,6.7,596,32,37.25,1.0,0.67,147,32.1024,77.5619
Himachal Pradesh,2024-01-24,10387,5598,3.26,166706067,81.06,393,17.43,569,32,32.35,0.27,0.57,195,32.1024,77.5619
Himachal Pradesh,2024-01-28,8041,9308,4.81,51369522,88.57,262,11.84,111,24,73.31,0.72,0.53,102,32.1024,77.5619
Himachal Pradesh,2024-02-01,10493,13982,4.11,94597238,60.13,325,8.75,485,36,75.47,0.45,1.0,167,32.1024,77.5619
Himachal Pradesh,2024-02-05,14580,8852,4.35,70523848,72.09,362,19.59,406,27,64.88,0.31,0.99,186,32.1024,77.5619
Himachal Pradesh,2024-02-06,19240,6414,4.23,94434558,71.83,174,8.7,514,32,58.31,0.25,0.56,160,32.1024,77.5619
Himachal Pradesh,2024-02-09,7229,582,1.92,82512854,86.05,233,14.98,346,27,63.69,0.59,0.78,119,32.1024,77.5619
Himachal Pradesh,2024-03-09,14288,6078,4.22,48212337,69.95,359,19.1,438,42,65.58,0.55,0.83,54,32.1024,77.5619
Himachal Pradesh,2024-03-25,6580,3405,1.79,89856260,87.85,171,13.43,398,43,35.85,0.57,0.92,96,32.1024,77.5619
Himachal Pradesh,2024-04-13,5561,9376,3.19,89531241,62.19,195,19.76,516,34,74.43,0.93,0.98,155,32.1024,77.5619
Himachal Pradesh,2024-04-28,12001,14217,1.79,195797738,67.05,223,15.24,245,32,74.26,0.58,0.67,82,32.1024,77.5619
Himachal Pradesh,2024-05-17,19785,6535,1.66,22632359,69.29,373,10.79,570,24,50.51,0.73,0.65,128,32.1024,77.5619
Himachal Pradesh,2024-06-04,17267,6227,2.49,147686080,58.38,125,6.9,558,42,34.59,0.68,0.85,182,32.1024,77.5619
Himachal Pradesh,2024-06-06,17159,8564,4.54,95256151,60.37,285,11.5,207,45,77.06,0.5,0.92,91,32.1024,77.5619
Himachal Pradesh,2024-06-15,2134,14596,1.45,84383020,77.07,376,19.45,534,52,53.48,0.98,0.5,75,32.1024,77.5619
Himachal Pradesh,2024-06-24,18715,5747,3.43,69165444,53.89,220,16.77,412,58,66.76,0.45,0.93,101,32.1024,77.5619
Himachal Pradesh,2024-07-03,3673,14652,4.0,129872073,86.86,347,12.27,501,30,53.9,0.21,0.64,153,32.1024,77.5619
Himachal Pradesh,2024-07-14,5130,9522,4.79,198338529,67.86,375,19.7,361,44,61.54,0.18,0.92,64,32.1024,77.5619
Himachal Pradesh,2024-08-02,18349,11670,4.48,151158474,81.57,115,9.5,594,38,69.66,0.74,0.9,76,32.1024,77.5619
Himachal Pradesh,2024-08-06,9120,4687,1.88,128803786,50.49,157,11.59,128,31,36.55,0.52,0.67,199,32.1024,77.5619
Himachal Pradesh,2024-08-08,18892,6677,4.47,142700814,52.71,205,15.84,146,28,70.86,0.74,0.78,117,32.1024,77.5619
Himachal Pradesh,2024-09-06,6767,14661,2.25,195975711,79.71,358,10.38,272,26,60.38,0.73,0.97,119,32.1024,77.5619
Himachal Pradesh,2024-09-14,5314,8517,1.1,150701482,54.8,287,18.57,505,28,76.72,0.83,0.95,66,32.1024,77.5619
Himachal Pradesh,2024-09-18,3800,13785,2.99,68685250,57.47,166,15.79,590,42,32.62,0.42,0.64,190,32.1024,77.5619
Himachal Pradesh,2024-10-10,8244,14223,1.21,48384577,66.49,308,15.23,366,46,47.6,0.46,0.83,100,32.1024,77.5619
Himachal Pradesh,2024-10-13,19148,11536,2.39,64245601,86.31,316,6.82,523,59,63.37,0.79,0.52,141,32.1024,77.5619
Himachal Pradesh,2024-10-27,16061,3338,4.61,27593245,79.92,106,5.45,565,31,64.17,0.86,0.63,66,32.1024,77.5619
Himachal Pradesh,2024-11-23,8248,14369,2.0,94883637,78.9,335,14.6,395,40,44.81,0.22,0.59,144,32.1024,77.5619
Himachal Pradesh,2024-12-05,15515,2759,1.16,58256102,79.54,115,16.79,597,52,57.62,0.69,0.69,138,32.1024,77.5619
Himachal Pradesh,2024-12-30,8182,9451,2.36,72771985,64.4,255,15.95,369,46,51.67,0.86,0.96,96,32.1024,77.5619
Karnataka,2023-01-10,14429,9750,4.3,23753148,54.62,267,10.84,461,29,49.9,0.39,0.76,186,15.3173,75.7139
Karnataka,2023-01-24,17042,10129,2.96,101552156,79.74,370,9.11,260,37,43.79,0.84,1.0,131,15.3173,75.7139
Karnataka,2023-02-07,4007,14891,1.28,191938621,88.4,139,14.47,567,34,72.45,0.56,0.95,130,15.3173,75.7139
Karnataka,2023-03-15,6265,5696,1.78,151489430,56.26,181,9.26,213,24,49.65,0.42,0.9,199,15.3173,75.7139
Karnataka,2023-03-16,8965,2519,3.94,179511309,79.91,376,18.94,513,42,68.59,0.76,0.79,107,15.3173,75.7139
Karnataka,2023-03-30,18131,5341,3.69,185176053,77.13,138,17.56,213,20,72.81,0.95,0.61,78,15.3173,75.7139
Karnataka,2023-04-02,18881,3587,2.48,180862895,63.81,104,15.54,499,57,78.88,0.34,0.7,170,15.3173,75.7139
Karnataka,2023-04-04,8360,5793,4.17,53032117,66.9,365,10.01,509,27,43.54,0.18,0.78,79,15.3173,75.7139
Karnataka,2023-04-08,2546,13311,2.49,117347455,62.99,193,9.05,285,40,36.57,0.73,0.63,196,15.3173,75.7139
Karnataka,2023-05-11,13906,14374,1.01,61185911,77.63,196,15.52,268,23,71.76,0.91,0.67,161,15.3173,75.7139
Karnataka,2023-05-27,9097,5968,1.1,168477910,85.59,173,7.41,116,39,67.11,0.19,0.83,186,15.3173,75.7139
Karnataka,2023-06-24,2740,12012,3.63,130030542,77.05,356,11.23,316,29,40.08,0.1,0.75,109,15.3173,75.7139
Karnataka,2023-06-26,7055,14536,1.62,114460049,77.17,301,17.68,287,33,41.26,0.58,0.75,137,15.3173,75.7139
Karnataka,2023-07-06,3076,2154,3.94,26112850,75.0,238,8.31,375,50,56.1,0.54,0.58,101,15.3173,75.7139
Karnataka,2023-07-19,7101,2295,3.09,155225604,77.81,391,8.66,484,59,44.88,0.31,0.66,195,15.3173,75.7139
Karnataka,2023-07-22,16450,13973,4.68,95833910,81.54,137,8.06,273,53,73.31,0.78,0.72,123,15.3173,75.7139
Karnataka,2023-07-30,18783,11668,2.86,73414155,80.48,287,10.66,375,57,31.48,0.88,0.79,118,15.3173,75.7139
Karnataka,2023-08-01,8854,9850,1.05,185719412,65.39,369,12.17,384,50,67.84,0.64,0.85,184,15.3173,75.7139
Karnataka,2023-08-04,6190,8955,3.44,63905530,82.29,276,15.99,568,55,59.64,0.5,0.74,158,15.3173,75.7139
Karnataka,2023-08-15,16583,7550,4.5,156761069,61.89,276,17.85,127,30,67.21,0.35,0.77,125,15.3173,75.7139
Karnataka,2023-09-01,6510,5708,2.28,157608856,72.31,215,10.18,115,29,71.04,0.57,0.61,88,15.3173,75.7139
Karnataka,2023-09-07,1045,6451,2.68,23131622,68.59,314,6.86,207,43,62.92,0.32,0.72,180,15.3173,75.7139
Karnataka,2023-09-12,19413,12667,2.75,174792237,74.27,386,13.33,218,45,46.73,0.37,0.81,173,15.3173,75.7139
Karnataka,2023-09-15,14200,13122,2.58,122676047,82.62,114,7.66,367,52,39.31,0.63,0.97,84,15.3173,75.7139
Karnataka,2023-09-17,9831,12345,1.51,67342229,54.22,276,14.71,172,52,40.99,0.51,0.97,197,15.3173,75.7139
Karnataka,2023-10-02,10815,9725,3.76,117114216,60.76,184,7.5,456,23,69.71,0.71,0.69,61,15.3173,75.7139
Karnataka,2023-11-01,8366,10746,4.61,128544312,59.44,173,17.26,486,28,38.13,0.62,0.61,186,15.3173,75.7139
Karnataka,2023-11-21,3631,6413,4.7,83788302,55.57,228,16.33,412,20,71.05,0.44,0.76,81,15.3173,75.7139
Karnataka,2023-12-22,12584,4226,2.93,77538431,50.89,343,7.88,251,33,56.11,0.18,0.97,131,15.3173,75.7139
Karnataka,2023-12-28,9408,2924,1.27,83473588,67.21,239,18.68,187,28,51.27,0.58,0.54,99,15.3173,75.7139
Karnataka,2024-01-08,15047,516,1.05,125838042,64.12,308,9.57,359,38,33.32,0.66,0.82,108,15.3173,75.7139
Karnataka,2024-01-23,10657,3236,2.42,68320880,71.51,347,14.31,178,42,53.44,0.77,0.51,89,15.3173,75.7139
Karnataka,2024-01-25,17376,11004,4.22,177310309,73.33,141,5.06,414,57,56.41,0.78,0.78,158,15.3173,75.7139
Karnataka,2024-02-03,17995,5001,3.9,84106207,86.99,256,7.68,405,27,71.58,0.51,0.8,74,15.3173,75.7139
Karnataka,2024-02-20,12344,10802,4.9,45798668,64.39,340,17.22,452,37,47.22,0.47,0.63,111,15.3173,75.7139
Karnataka,2024-03-01,10286,10727,3.59,181528832,52.26,109,5.24,136,58,62.85,0.22,0.7,109,15.3173,75.7139
Karnataka,2024-04-04,19756,13993,1.25,106948943,80.26,320,15.18,136,50,68.91,0.51,0.77,181,15.3173,75.7139
Karnataka,2024-04-11,12025,8595,4.78,180354999,73.6,271,7.64,576,36,56.74,0.63,0.95,132,15.3173,75.7139
Karnataka,2024-04-25,13409,4611,4.53,112753972,64.28,135,13.51,292,26,37.58,0.86,0.56,166,15.3173,75.7139
Karnataka,2024-05-02,14117,11986,3.61,104634402,76.85,224,5.04,227,51,38.84,0.57,0.82,160,15.3173,75.7139
Karnataka,2024-05-24,19129,2670,1.02,141769089,76.85,345,6.39,384,55,41.04,0.82,0.67,64,15.3173,75.7139
Karnataka,2024-06-11,8235,10969,2.94,68233474,68.43,241,10.76,370,43,63.15,0.76,0.99,171,15.3173,75.7139
Karnataka,2024-06-19,9915,9243,3.34,169093112,88.52,219,8.36,263,46,33.01,0.22,0.88,73,15.3173,75.7139
Karnataka,2024-07-09,4688,11143,4.87,185678339,57.53,118,11.4,435,27,71.98,0.76,0.72,182,15.3173,75.7139
Karnataka,2024-08-26,16946,13319,2.61,158477802,88.03,281,13.71,197,37,69.39,0.52,0.99,58,15.3173,75.7139
Karnataka,2024-08-27,8189,13791,4.31,182005064,85.9,240,17.01,148,35,47.69,0.78,0.72,83,15.3173,75.7139
Karnataka,2024-09-19,10023,6012,4.66,182183111,74.88,311,17.25,305,24,49.81,0.88,0.93,73,15.3173,75.7139
Karnataka,2024-09-28,5176,2259,4.21,82839106,80.28,351,5.88,278,56,49.29,0.68,0.7,62,15.3173,75.7139
Karnataka,2024-10-05,14350,4090,1.32,86457099,59.36,189,11.16,243,41,61.63,0.68,0.71,124,15.3173,75.7139
Karnataka,2024-10-17,12553,2592,1.74,34997155,86.04,292,15.99,254,32,69.82,0.78,0.59,75,15.3173,75.7139
Karnataka,2024-11-13,7786,1111,3.94,42979264,69.64,132,19.51,125,44,76.59,0.9,0.67,75,15.3173,75.7139
Karnataka,2024-12-16,4980,8418,3.72,98096847,88.27,274,13.39,558,37,65.49,0.23,0.73,77,15.3173,75.7139
Kerala,2023-01-11,17039,3042,2.45,145054525,61.97,330,10.38,428,34,61.48,0.24,0.79,68,10.1632,76.6413
Kerala,2023-01-14,15901,12338,4.28,94712605,66.84,175,11.39,288,55,61.81,0.86,0.74,87,10.1632,76.6413
Kerala,2023-02-01,7608,5704,2.7,63038914,72.79,346,8.13,367,57,46.09,0.56,0.58,138,10.1632,76.6413
Kerala,2023-02-13,9747,6278,3.94,119210491,66.04,253,11.59,491,41,52.24,0.45,0.66,71,10.1632,76.6413
Kerala,2023-02-18,12041,3594,4.07,93584951,77.97,399,8.91,276,22,45.93,0.75,0.54,175,10.1632,76.6413
Kerala,2023-03-26,19590,10987,3.69,88675405,50.72,380,14.13,243,24,50.62,0.23,0.64,55,10.1632,76.6413
Kerala,2023-04-29,16861,5293,2.92,94337679,81.22,344,10.33,230,36,58.38,0.96,0.9,113,10.1632,76.6413
Kerala,2023-05-26,4098,13078,2.32,192236390,60.54,327,5.47,226,53,53.78,0.53,0.95,104,10.1632,76.6413
Kerala,2023-06-02,19982,6632,2.85,193484603,76.58,349,12.18,360,58,70.58,0.74,0.72,65,10.1632,76.6413
Kerala,2023-06-03,12643,2111,2.74,92373979,79.87,141,16.24,206,47,34.62,0.29,0.83,85,10.1632,76.6413
Kerala,2023-06-07,18522,1367,4.32,172188708,82.75,290,9.83,425,46,52.65,0.97,0.62,190,10.1632,76.6413
Kerala,2023-06-15,4759,12073,2.93,149225584,79.99,263,19.46,584,57,74.61,0.72,0.76,133,10.1632,76.6413
Kerala,2023-07-11,9142,4233,3.84,41513793,58.97,204,18.5,391,38,77.69,0.59,0.94,116,10.1632,76.6413
Kerala,2023-08-03,11653,2726,1.16,167732677,53.19,345,10.69,526,54,74.18,0.12,0.9,109,10.1632,76.6413
Kerala,2023-08-25,11964,9950,3.14,42412685,71.51,106,7.57,287,39,53.14,0.11,0.6,100,10.1632,76.6413
Kerala,2023-09-21,11787,5942,2.03,51934141,64.14,366,5.69,311,35,50.65,0.46,0.58,77,10.1632,76.6413
Kerala,2023-09-23,6912,6558,4.83,70493879,51.01,396,14.67,195,44,36.38,0.46,0.85,74,10.1632,76.6413
Kerala,2023-10-14,2615,10690,2.52,176622516,68.99,387,13.47,204,32,41.06,0.64,0.9,185,10.1632,76.6413
Kerala,2023-10-15,15550,5152,2.15,67399439,59.81,261,8.34,302,47,61.55,0.75,0.53,101,10.1632,76.6413
Kerala,2023-11-13,8226,3065,2.71,105717827,69.72,208,8.47,550,53,68.13,0.95,0.57,138,10.1632,76.6413
Kerala,2023-12-11,14087,6510,2.4,167098625,85.88,392,19.39,585,37,73.46,0.57,0.73,96,10.1632,76.6413
Kerala,2023-12-19,2019,14308,3.01,79624695,71.17,128,12.33,328,41,40.95,0.84,0.77,139,10.1632,76.6413
Kerala,2024-01-07,18105,13326,4.41,28695874,52.44,352,14.18,371,30,67.58,0.68,0.78,179,10.1632,76.6413
Kerala,2024-01-12,6190,13850,4.55,143816759,54.87,399,11.53,338,26,43.78,0.47,0.86,82,10.1632,76.6413
Kerala,2024-03-17,4404,4183,2.42,87921168,82.7,166,15.09,328,58,57.66,0.75,0.61,96,10.1632,76.6413
Kerala,2024-05-28,9664,7797,2.91,54726967,85.18,102,18.37,399,37,69.49,0.15,0.71,106,10.1632,76.6413
Kerala,2024-06-09,9503,7785,2.27,169774040,73.23,301,19.15,521,51,34.86,0.23,0.8,93,10.1632,76.6413
Kerala,2024-07-05,12977,2277,3.38,191712856,79.95,359,10.09,417,33,47.67,0.61,0.91,100,10.1632,76.6413
Kerala,2024-07-08,18638,7486,1.19,97684621,73.11,249,12.32,416,40,61.21,0.5,0.8,159,10.1632,76.6413
Kerala,2024-07-20,10638,6958,1.23,74068688,55.36,194,16.78,581,59,33.95,0.69,0.71,129,10.1632,76.6413
Kerala,2024-07-24,19095,6988,1.43,179827157,80.46,146,19.14,367,53,71.11,0.24,0.86,69,10.1632,76.6413
Kerala,2024-07-26,6613,9813,4.56,34943771,75.39,301,14.18,579,25,76.31,0.77,0.69,195,10.1632,76.6413
Kerala,2024-07-28,9877,10915,4.19,186573443,65.8,137,8.08,394,35,76.15,0.63,0.93,101,10.1632,76.6413
Kerala,2024-08-10,1871,3935,4.18,35609310,74.28,305,16.72,587,49,75.42,0.92,0.71,90,10.1632,76.6413
Kerala,2024-08-12,1863,7800,2.29,64066069,53.87,385,17.99,202,36,74.85,0.52,0.61,81,10.1632,76.6413
Kerala,2024-09-05,14721,10568,1.11,79881380,81.22,335,19.5,526,28,36.84,0.72,0.82,66,10.1632,76.6413
Kerala,2024-09-24,15035,9474,2.68,131868390,64.71,228,14.89,475,34,52.34,0.54,0.78,113,10.1632,76.6413
Kerala,2024-10-23,8386,4896,2.79,38064309,87.54,206,19.43,518,35,31.6,0.25,0.92,68,10.1632,76.6413
Kerala,2024-11-02,11386,1765,4.61,71934093,60.71,147,9.8,337,34,67.15,0.83,0.66,199,10.1632,76.6413
Kerala,2024-11-18,4407,11268,4.45,28793122,89.29,376,15.51,144,45,58.37,0.83,0.88,56,10.1632,76.6413
Kerala,2024-11-25,9050,13676,4.24,126523943,77.08,132,15.95,565,30,33.7,0.63,0.66,86,10.1632,76.6413
Kerala,2024-12-23,2128,4575,3.56,77296879,60.56,199,9.47,589,59,75.71,0.27,0.64,172,10.1632,76.6413
Kerala,2024-12-26,17160,13986,4.23,59444169,61.18,334,17.5,226,51,38.73,0.17,0.67,99,10.1632,76.6413
Maharashtra,2023-01-15,4280,8648,3.6,189993854,67.28,346,15.64,401,35,75.97,0.98,0.71,92,19.7515,75.7139
Maharashtra,2023-03-06,16814,1056,2.06,42503001,57.04,125,7.54,502,56,65.09,0.47,0.69,172,19.7515,75.7139
Maharashtra,2023-03-09,12638,9400,2.4,176725661,62.93,129,16.69,251,47,64.6,0.76,0.51,66,19.7515,75.7139
Maharashtra,2023-03-17,10597,14048,1.78,178663625,70.94,225,14.14,240,36,41.02,0.15,0.58,198,19.7515,75.7139
Maharashtra,2023-03-27,3708,3313,1.3,42424343,88.61,224,15.4,145,58,46.84,0.46,0.92,132,19.7515,75.7139
Maharashtra,2023-04-03,2379,4058,3.27,44882921,56.58,153,9.84,366,33,71.6,0.38,0.58,64,19.7515,75.7139
Maharashtra,2023-04-09,7208,2345,2.82,69416350,73.39,168,6.42,437,50,78.8,0.52,0.76,174,19.7515,75.7139
Maharashtra,2023-05-07,1236,9744,4.02,107787580,76.09,177,12.26,264,48,31.67,0.93,0.93,157,19.7515,75.7139
Maharashtra,2023-05-08,12629,12876,4.72,76573279,82.89,263,13.79,170,30,68.91,0.88,0.76,156,19.7515,75.7139
Maharashtra,2023-05-17,12652,5391,3.89,153469701,73.48,270,15.61,446,38,34.92,0.87,0.72,77,19.7515,75.7139
Maharashtra,2023-06-05,3653,2290,3.86,132529230,61.56,269,17.62,432,45,76.23,0.72,0.62,155,19.7515,75.7139
Maharashtra,2023-06-06,2454,7717,4.05,156853037,77.38,189,6.41,350,46,38.56,0.82,0.99,120,19.7515,75.7139
Maharashtra,2023-06-20,18729,4836,1.18,38557077,75.66,275,14.66,207,33,79.51,0.71,0.55,89,19.7515,75.7139
Maharashtra,2023-06-29,19775,6286,4.01,122904973,88.11,169,18.62,411,22,76.63,0.64,0.82,103,19.7515,75.7139
Maharashtra,2023-07-03,18601,13200,2.78,46472692,78.63,183,14.46,382,57,41.24,0.79,0.58,196,19.7515,75.7139
Maharashtra,2023-07-12,7260,3729,2.71,109524482,75.74,177,10.2,196,39,46.66,0.34,0.53,89,19.7515,75.7139
Maharashtra,2023-07-23,11043,11119,4.3,38142845,68.82,135,7.29,373,28,37.32,0.56,0.88,52,19.7515,75.7139
Maharashtra,2023-08-08,15102,7342,2.49,97812197,52.99,335,17.2,132,43,46.99,0.86,0.6,99,19.7515,75.7139
Maharashtra,2023-08-10,2667,10798,2.9,44920221,64.68,168,12.06,532,26,51.89,0.3,0.95,186,19.7515,75.7139
Maharashtra,2023-08-17,2408,11530,4.04,139923739,83.64,115,19.68,586,53,38.2,0.53,0.53,113,19.7515,75.7139
Maharashtra,2023-08-26,5098,14264,2.73,164840014,88.86,121,12.59,186,33,71.16,0.95,0.94,169,19.7515,75.7139
Maharashtra,2023-08-28,12939,8890,3.35,74622188,53.07,397,12.64,596,43,58.08,0.64,0.74,110,19.7515,75.7139
Maharashtra,2023-09-13,6717,9269,1.83,49476982,51.76,361,11.88,100,58,50.96,0.71,0.89,197,19.7515,75.7139
Maharashtra,2023-09-14,3696,7176,3.68,23675798,82.45,246,17.72,329,41,68.5,0.61,0.51,152,19.7515,75.7139
Maharashtra,2023-09-26,4597,9020,1.83,53714102,71.05,372,15.45,386,56,71.82,0.15,0.81,104,19.7515,75.7139
Maharashtra,2023-10-07,8311,13217,3.71,198640351,64.27,101,10.82,541,25,39.16,0.68,0.87,154,19.7515,75.7139
Maharashtra,2023-10-22,6854,4296,2.97,186696301,54.7,368,10.87,422,45,68.15,0.14,0.58,57,19.7515,75.7139
Maharashtra,2023-11-10,4343,2599,4.58,61285206,82.74,288,18.12,532,59,74.77,0.13,0.66,65,19.7515,75.7139
Maharashtra,2023-11-11,3056,6886,1.47,199568431,84.96,114,15.5,350,40,51.48,0.8,0.83,81,19.7515,75.7139
Maharashtra,2023-11-17,12530,5516,4.11,148024547,74.07,325,11.32,179,25,76.55,0.11,0.95,173,19.7515,75.7139
Maharashtra,2023-12-06,3395,5844,4.59,58989309,86.71,167,17.54,423,58,40.09,0.61,0.74,61,19.7515,75.7139
Maharashtra,2023-12-13,7792,1881,2.57,101520681,51.32,142,12.31,489,46,53.75,0.1,0.53,71,19.7515,75.7139
Maharashtra,2023-12-23,6965,2387,4.47,48625510,55.7,238,16.01,327,35,64.25,0.71,0.88,113,19.7515,75.7139
Maharashtra,2023-12-24,12464,10015,1.48,29677746,65.03,388,12.9,230,38,56.33,0.48,0.66,75,19.7515,75.7139
Maharashtra,2023-12-29,1195,12076,2.7,41923966,68.23,100,10.06,307,25,56.47,0.93,0.81,193,19.7515,75.7139
Maharashtra,2023-12-30,4273,14440,1.5,51638831,85.39,283,7.51,402,45,35.69,0.28,0.87,110,19.7515,75.7139
Maharashtra,2024-03-24,5801,3551,3.34,161197826,63.71,142,16.74,277,29,40.01,0.52,0.72,163,19.7515,75.7139
Maharashtra,2024-04-10,17717,13801,2.11,132871681,70.01,309,7.77,542,41,53.0,0.73,0.94,189,19.7515,75.7139
Maharashtra,2024-04-14,1079,2726,3.09,75428629,66.31,126,11.97,389,39,40.8,0.68,0.54,54,19.7515,75.7139
Maharashtra,2024-05-01,19063,4724,4.59,167734359,76.36,118,13.8,288,47,64.05,0.55,0.93,51,19.7515,75.7139
Maharashtra,2024-05-19,18408,4694,3.31,26374457,80.2,120,5.1,174,44,79.73,0.42,0.77,87,19.7515,75.7139
Maharashtra,2024-06-01,13844,10444,2.2,103096258,87.46,257,7.87,224,52,52.06,0.74,0.91,109,19.7515,75.7139
Maharashtra,2024-06-02,1589,8567,2.64,61286777,84.72,170,19.18,416,23,58.81,0.63,0.53,176,19.7515,75.7139
Maharashtra,2024-06-08,6399,5905,3.54,161885340,57.51,339,17.0,242,58,61.19,0.54,0.82,122,19.7515,75.7139
Maharashtra,2024-06-12,17417,8851,2.33,153495837,83.63,237,16.82,573,32,57.43,0.73,0.55,159,19.7515,75.7139
Maharashtra,2024-06-28,9983,10184,4.32,37713108,60.84,331,14.48,588,50,63.15,0.67,0.64,120,19.7515,75.7139
Maharashtra,2024-07-02,7118,5764,3.13,120691758,65.15,212,10.72,190,57,44.56,0.66,0.99,163,19.7515,75.7139
Maharashtra,2024-07-11,7342,13925,1.18,199650138,57.15,119,5.78,123,28,73.47,0.96,0.86,183,19.7515,75.7139
Maharashtra,2024-07-30,8824,13671,3.4,189632100,58.39,127,6.79,249,28,48.42,0.8,0.78,66,19.7515,75.7139
Maharashtra,2024-08-31,15730,10171,1.42,65589147,50.29,276,5.78,506,53,61.02,0.16,0.56,187,19.7515,75.7139
Maharashtra,2024-09-16,3015,1470,2.75,33568003,59.49,254,18.42,136,45,69.06,0.58,0.61,160,19.7515,75.7139
Maharashtra,2024-11-06,7661,14607,4.17,154708369,63.78,132,15.87,507,51,51.05,0.54,0.69,68,19.7515,75.7139
Maharashtra,2024-12-04,3925,12143,2.73,66200345,79.46,303,16.93,285,35,39.0,0.87,0.52,190,19.7515,75.7139
Maharashtra,2024-12-08,17830,11465,3.16,158171104,54.5,345,19.14,275,55,68.96,0.7,0.64,54,19.7515,75.7139
Maharashtra,2024-12-17,12576,5737,3.01,104807868,81.15,231,17.01,399,27,78.45,0.24,0.55,145,19.7515,75.7139
Maharashtra,2024-12-27,17941,8136,2.41,187678476,55.03,363,11.4,437,40,60.16,0.22,0.85,145,19.7515,75.7139
Odisha,2023-02-28,9968,3584,2.5,107363700,69.13,176,17.77,417,50,69.71,0.94,0.95,191,20.2376,84.2700
Odisha,2023-03-02,5674,12953,4.46,66810474,59.64,198,17.33,331,49,66.8,0.32,0.94,164,20.2376,84.2700
Odisha,2023-03-05,10695,4496,1.95,172297457,54.89,376,11.27,522,57,52.23,0.34,0.78,156,20.2376,84.2700
Odisha,2023-04-17,18326,963,1.79,27151069,67.38,139,19.16,258,53,58.19,0.96,0.85,64,20.2376,84.2700
Odisha,2023-04-23,2620,2415,2.43,156015882,60.41,365,14.89,309,40,42.96,0.9,0.54,178,20.2376,84.2700
Odisha,2023-04-27,10745,815,2.5,25751917,68.73,361,13.93,516,48,60.93,0.54,0.73,90,20.2376,84.2700
Odisha,2023-05-01,9599,1876,4.37,37669465,76.1,393,14.55,455,40,71.64,0.78,0.66,188,20.2376,84.2700
Odisha,2023-05-09,12549,11114,3.76,34898076,89.57,176,11.33,383,55,40.36,0.1,0.92,60,20.2376,84.2700
Odisha,2023-08-23,18804,9875,4.44,190038537,78.75,287,13.02,492,51,76.63,0.98,0.53,158,20.2376,84.2700
Odisha,2023-10-03,18383,11965,3.44,128038456,56.48,257,8.15,165,23,53.81,0.61,0.51,173,20.2376,84.2700
Odisha,2023-10-06,1773,3240,2.72,166542008,56.88,155,19.64,250,32,41.81,0.31,0.61,99,20.2376,84.2700
Odisha,2023-10-30,17076,11025,3.6,148137362,64.52,243,7.51,321,51,65.81,0.68,0.81,78,20.2376,84.2700
Odisha,2023-11-04,6361,5818,3.5,141957922,51.7,385,16.85,169,29,53.59,0.27,0.9,161,20.2376,84.2700
Odisha,2023-11-16,19830,12114,4.56,38746203,76.53,186,16.6,402,58,58.63,0.47,0.97,120,20.2376,84.2700
Odisha,2023-12-15,2565,7512,1.79,67294951,67.93,198,18.56,291,49,52.75,0.5,0.57,134,20.2376,84.2700
Odisha,2024-01-04,18905,1817,1.36,101535815,51.37,362,15.13,556,59,55.32,0.57,0.97,117,20.2376,84.2700
Odisha,2024-01-16,10294,9641,3.42,102829341,75.3,134,14.46,475,53,68.81,0.34,0.7,138,20.2376,84.2700
Odisha,2024-02-02,9052,12383,1.76,106468118,64.25,224,16.23,522,50,40.71,0.99,0.65,97,20.2376,84.2700
Odisha,2024-02-08,11216,8717,2.0,172950607,82.8,179,19.3,252,24,51.83,0.59,0.87,72,20.2376,84.2700
Odisha,2024-02-25,6190,13684,2.13,41047671,71.95,231,13.0,413,27,44.13,0.8,0.53,87,20.2376,84.2700
Odisha,2024-03-13,2126,12588,3.91,99355886,50.29,146,15.58,507,38,30.76,0.85,0.79,94,20.2376,84.2700
Odisha,2024-03-23,13575,12002,1.76,148573171,81.4,111,9.98,149,50,79.12,0.23,0.69,93,20.2376,84.2700
Odisha,2024-03-27,6400,12738,2.22,36477135,83.98,264,7.55,433,30,65.69,0.41,0.74,161,20.2376,84.2700
Odisha,2024-04-05,17167,3766,1.62,148829393,79.06,339,10.28,194,54,69.17,0.46,0.98,125,20.2376,84.2700
Odisha,2024-04-06,11380,7517,1.88,165803354,50.18,395,10.89,243,23,66.62,0.33,0.72,176,20.2376,84.2700
Odisha,2024-04-12,19715,12631,1.34,26194416,54.12,119,10.4,292,44,72.82,0.4,0.83,130,20.2376,84.2700
Odisha,2024-04-18,4976,9769,2.64,114101369,76.38,263,19.17,453,46,58.6,0.17,0.55,92,20.2376,84.2700
